song_id,beat_idx,time_s,chord_changed,gt_root,gt_label,A_beat_phase,A_beats_since_change,B_bass_changed,B_bass_onset,B_bass_is_root_or_fifth,C_bigram_logprob_atomic,C_bigram_logprob_mode,C_bigram_mode_delta,D_onset_density,D_chroma_cosine_dist,E_dist_to_segment_boundary,E_position_in_loop,E_detected_period,E_loop_phase
002,110,104.89332638125,True,6,F#:maj,2,1,False,True,False,-0.859099210384681,-0.926312290335174,-0.06721307995049308,31.994492,0.12397532671467704,2,14,16,0
002,111,105.83082638125,False,6,F#:maj,3,0,True,True,True,,,,39.71013,0.5225176466635342,1,15,16,0
002,112,106.76832638125,True,8,Ab:min,0,1,True,True,False,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,50.098347,0.2764476348807362,0,0,16,0
002,113,107.70582638125,False,8,Ab:min,1,0,True,True,True,,,,35.06559,0.16474025441001805,1,1,16,0
002,114,108.64332638125,True,3,Eb:min/b3,2,1,True,True,False,-2.093234863812172,-2.0433223091091492,0.04991255470302258,24.486992,0.2515531948937516,2,2,16,0
002,115,109.58082638125,False,3,Eb:min/b3,3,0,False,True,False,,,,20.13807,0.10810704643367697,3,3,16,0
002,116,110.51832638125,True,1,C#:min,0,1,False,True,False,-2.039357263579245,-1.9205642357886337,0.1187930277906113,31.09275,0.39461186924415237,4,4,16,0
002,117,111.45582638125,False,1,C#:min,1,0,True,True,True,,,,29.638493,0.1802229935550177,5,5,16,0
002,118,112.39332638125,True,6,F#:maj,2,1,True,True,True,-0.8571363598548304,-0.5851500227141945,0.2719863371406359,33.53071,0.470531014778397,6,6,16,0
002,119,113.33082638125,False,6,F#:maj,3,0,False,True,True,,,,48.473537,0.0580074420360992,7,7,16,0
002,120,114.26832638125,True,11,B:maj,0,1,False,True,True,-0.9661406636092794,-0.8176497684451669,0.1484908951641125,43.73095,0.2325034272625608,7,8,16,0
002,121,115.20582638125,False,11,B:maj,1,0,False,True,True,,,,17.291294,0.1683041021997368,6,9,16,0
002,122,116.14332638125,True,6,F#:maj,2,1,False,True,True,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,29.149002,0.3915044146281894,5,10,16,0
002,123,117.08082638125,False,6,F#:maj,3,0,False,True,True,,,,28.59483,0.08356966851240166,4,11,16,0
002,124,118.01832638125,True,8,Ab:min,0,1,False,True,False,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,38.928917,0.3678726454650302,3,12,16,0
002,125,118.95582638125,False,8,Ab:min,1,0,True,True,True,,,,30.569757,0.23442440876103277,2,13,16,0
002,126,119.89332638125,True,3,Eb:min,2,1,True,True,True,-2.093234863812172,-2.0433223091091492,0.04991255470302258,30.472923,0.1604605604728978,1,14,16,0
002,127,120.83082638125,False,3,Eb:min,3,0,False,True,True,,,,31.644548,0.1333983056611442,0,15,16,0
002,128,121.76832638124998,True,4,E:maj,0,1,True,True,True,-1.5259291659956726,-1.4571358848232336,0.06879328117243899,29.997,0.6188923093805023,1,0,16,0
002,129,122.70582638124998,False,4,E:maj,1,0,False,True,True,,,,44.279297,0.10484723154214459,2,1,16,0
002,130,123.64332638124998,True,1,C#:min,2,1,True,True,True,-2.8696251334649308,-3.1498416643372913,-0.28021653087236054,51.51909,0.18528745938968372,3,2,16,0
002,131,124.58082638124998,False,1,C#:min,3,0,False,True,True,,,,22.65534,0.161371772800452,4,3,16,0
002,132,125.51832638124998,True,4,E:maj,0,1,True,True,True,-2.530187062243202,-2.803576807701017,-0.2733897454578149,41.920715,0.23136401820136732,5,4,16,0
002,133,126.45582638124998,False,4,E:maj,1,0,False,True,True,,,,45.439594,0.37069229921609403,6,5,16,0
002,134,127.39332638124998,True,6,F#:maj,2,1,False,True,False,-0.859099210384681,-0.926312290335174,-0.06721307995049308,68.11959,0.20966264248597521,7,6,16,0
002,135,128.33082638124998,False,6,F#:maj,3,0,True,True,True,,,,34.89519,0.3834116325749195,8,7,16,0
002,136,129.26832638124998,True,11,B:maj,0,1,False,True,True,-0.9661406636092794,-0.8176497684451669,0.1484908951641125,38.132023,0.16953620008212478,9,8,16,0
002,137,130.20582638124998,False,11,B:maj,1,0,False,True,True,,,,32.38713,0.08629416894656838,10,9,16,0
002,138,131.14332638124998,True,6,F#:maj,2,1,False,True,True,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,32.841614,0.2001923902696896,11,10,16,0
002,139,132.08082638124998,False,6,F#:maj,3,0,False,True,True,,,,44.136715,0.2331810882067229,12,11,16,0
002,140,133.01832638124998,True,8,Ab:min,0,1,False,True,False,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,40.255333,0.3003941755480083,13,12,16,0
002,141,133.95582638124998,False,8,Ab:min,1,0,True,True,True,,,,36.14502,0.3306051081323831,14,13,16,0
002,142,134.89332638124998,True,3,Eb:min,2,1,True,True,True,-2.093234863812172,-2.0433223091091492,0.04991255470302258,31.000229,0.11343157991956931,15,14,16,0
002,143,135.83082638124998,False,3,Eb:min,3,0,False,True,True,,,,20.259407,0.3396483862606535,16,15,16,0
002,144,136.76832638124998,True,4,E:maj,0,1,False,True,False,-1.5259291659956726,-1.4571358848232336,0.06879328117243899,30.10194,0.6855311468242391,17,0,16,0
002,145,137.70582638124998,False,4,E:maj,1,0,True,True,True,,,,31.960554,0.06639148994202748,18,1,16,0
002,146,138.64332638124998,True,3,Eb:min,2,1,False,True,False,-2.0011855753529315,-1.8408841374982812,0.16030143785465034,38.105213,0.35046344332115786,19,2,16,0
002,147,139.58082638124998,False,3,Eb:min,3,0,True,True,True,,,,15.19192,0.36718542040987945,20,3,16,0
002,148,140.51832638124998,True,1,C#:min7,0,1,True,True,False,-2.039357263579245,-1.9205642357886337,0.1187930277906113,21.557465,0.5126384981419698,21,4,16,0
002,149,141.45582638124998,False,1,C#:min7,1,0,True,True,False,,,,29.235739,0.41963388218643194,22,5,16,0
002,150,142.39332638124998,True,6,F#:maj,2,1,True,True,True,-0.8571363598548304,-0.5851500227141945,0.2719863371406359,33.824146,0.20280679402508162,23,6,16,0
002,151,143.33082638124998,False,6,F#:maj,3,0,False,True,True,,,,26.474419,0.35820712922045594,24,7,16,0
002,152,144.26832638124998,True,11,B:sus2,0,1,True,True,False,-3.4324030673718475,-3.2345348921358474,0.1978681752360001,68.643524,0.38488105371193326,25,8,16,0
002,153,145.20582638124998,False,11,B:sus2,1,0,False,True,False,,,,20.07802,0.15153274490241198,26,9,16,0
002,154,146.14332638124998,True,11,B:maj,2,1,False,True,False,-0.690788132520882,-0.6378910704392556,0.05289706208162637,31.382122,0.13712024876799345,26,10,16,0
002,155,147.08082638125,False,11,B:maj,3,0,True,True,True,,,,10.056231,0.06784595982563824,25,11,16,0
002,156,148.01832638125,True,4,E:maj,0,1,True,True,True,-1.750466057370887,-1.7436990662663379,0.006766991104549147,24.208158,0.5316643698511294,24,12,16,0
002,157,148.95582638125,False,4,E:maj,1,0,False,True,True,,,,29.765085,0.11440480917503171,23,13,16,0
002,158,149.89332638125,False,4,E:maj,2,1,False,True,True,,,,39.86413,0.0333297703680856,22,14,16,0
002,159,150.83082638125,True,3,Eb:min/b3,3,2,True,True,False,-2.0011855753529315,-1.8408841374982812,0.16030143785465034,24.367908,0.07882035527763498,21,15,16,0
002,160,151.76832638125,True,8,Ab:min,0,0,True,True,True,-0.9208571923129222,-1.0375579076754873,-0.1167007153625651,48.00409,0.3880862299324469,20,0,16,0
002,161,152.70582638125,False,8,Ab:min,1,0,True,True,False,,,,31.435677,0.4161101852320507,19,1,16,0
002,162,153.64332638125,True,6,F#:maj,2,1,True,True,False,-1.8292225354462956,-1.807259476289004,0.021963059157291687,56.89463,0.1771958053434829,18,2,16,0
002,163,154.58082638125,False,6,F#:maj,3,0,True,True,True,,,,43.09613,0.5192923538682882,17,3,16,0
002,164,155.51832638125,True,1,C#:min,0,1,False,True,False,-3.506120643268415,-3.8101510214177114,-0.30403037814929634,40.903767,0.05857598993520563,16,4,16,0
002,165,156.45582638125,False,1,C#:min,1,0,False,True,False,,,,30.323898,0.30642778192421694,15,5,16,0
002,166,157.39332638125,True,4,E:maj,2,1,True,True,True,-2.530187062243202,-2.803576807701017,-0.2733897454578149,19.312956,0.4529755270872864,14,6,16,0
002,167,158.33082638125,False,4,E:maj,3,0,False,True,True,,,,22.112839,0.054718456801249094,13,7,16,0
002,168,159.26832638125,True,6,F#:maj,0,1,True,True,False,-0.859099210384681,-0.926312290335174,-0.06721307995049308,22.782745,0.438287278327986,12,8,16,0
002,169,160.20582638125,False,6,F#:maj,1,0,True,True,True,,,,18.91761,0.3589029666910364,11,9,16,0
002,170,161.14332638125,False,6,F#:maj,2,1,False,True,True,,,,22.679121,0.29571286495006854,10,10,16,0
002,171,162.08082638125,False,6,F#:maj,3,2,False,False,True,,,,0.0,0.0,9,11,16,0
002,172,163.01832638125,True,11,B:maj,0,3,False,True,True,-0.9661406636092794,-0.8176497684451669,0.1484908951641125,20.44112,0.0,8,12,16,0
002,173,163.95582638125,False,11,B:maj,1,0,False,True,True,,,,23.03173,0.23144303626606222,7,13,16,0
002,174,164.89332638125,True,6,F#:maj,2,1,False,True,True,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,22.187725,0.3192504745544853,6,14,16,0
002,175,165.83082638125,False,6,F#:maj,3,0,False,True,True,,,,31.545122,0.11965788852566361,5,15,16,0
002,176,166.76832638125,True,8,Ab:min,0,1,True,True,False,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,33.083595,0.33017531971531966,4,0,16,0
002,177,167.70582638125,False,8,Ab:min,1,0,False,True,False,,,,26.411407,0.19213141593292915,3,1,16,0
002,178,168.64332638125,True,3,Eb:min,2,1,True,True,True,-2.093234863812172,-2.0433223091091492,0.04991255470302258,34.595543,0.1353144748004057,2,2,16,0
002,179,169.58082638125,False,3,Eb:min,3,0,False,True,True,,,,35.653263,0.1850195013522855,1,3,16,0
002,180,170.51832638125,True,4,E:maj,0,1,True,True,True,-1.5259291659956726,-1.4571358848232336,0.06879328117243899,35.059685,0.21452455100324463,0,4,16,0
002,181,171.45582638125,False,4,E:maj,1,0,False,True,True,,,,45.120697,0.3728684675078303,1,5,16,0
002,182,172.39332638125,True,1,C#:min,2,1,True,True,True,-2.8696251334649308,-3.1498416643372913,-0.28021653087236054,43.125412,0.16336556376360967,2,6,16,0
002,183,173.33082638125,False,1,C#:min,3,0,False,True,True,,,,31.06932,0.12667399642149757,3,7,16,0
002,184,174.26832638125,True,4,E:maj,0,1,True,True,True,-2.530187062243202,-2.803576807701017,-0.2733897454578149,38.5466,0.139553740382932,4,8,16,0
002,185,175.20582638125,False,4,E:maj,1,0,False,True,True,,,,35.52851,0.2508876706342009,5,9,16,0
002,186,176.14332638125,True,6,F#:maj,2,1,False,True,False,-0.859099210384681,-0.926312290335174,-0.06721307995049308,79.89695,0.08835640579349557,6,10,16,0
002,187,177.08082638125,False,6,F#:maj,3,0,True,True,True,,,,44.470184,0.5727933436880852,7,11,16,0
002,188,178.01832638125,True,11,B:maj,0,1,False,True,True,-0.9661406636092794,-0.8176497684451669,0.1484908951641125,31.372318,0.11703490429467556,8,12,16,0
002,189,178.95582638125,False,11,B:maj,1,0,False,True,True,,,,23.420448,0.14861081708323864,9,13,16,0
002,190,179.89332638125,True,6,F#:maj,2,1,True,True,False,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,39.845085,0.1026799547433257,10,14,16,0
002,191,180.83082638125,False,6,F#:maj,3,0,True,True,True,,,,38.46412,0.20818584583429278,11,15,16,0
002,192,181.76832638125,True,8,Ab:min,0,1,False,True,False,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,56.155403,0.026747315282030226,12,0,16,0
002,193,182.70582638125,False,8,Ab:min,1,0,True,True,True,,,,36.32442,0.5894059339098177,13,1,16,0
002,194,183.64332638125,True,3,Eb:min,2,1,True,True,True,-2.093234863812172,-2.0433223091091492,0.04991255470302258,43.659035,0.2762870740296761,14,2,16,0
002,195,184.58082638125,False,3,Eb:min,3,0,False,True,True,,,,25.95828,0.2050790838228399,15,3,16,0
002,196,185.51832638125,True,4,E:maj,0,1,False,True,False,-1.5259291659956726,-1.4571358848232336,0.06879328117243899,18.890717,0.06282639213766528,14,4,16,0
002,197,186.45582638125,False,4,E:maj,1,0,True,True,True,,,,31.295658,0.8663214233479632,13,5,16,0
002,198,187.39332638125,True,3,Eb:min,2,1,False,True,False,-2.0011855753529315,-1.8408841374982812,0.16030143785465034,36.853065,0.03509176301595318,12,6,16,0
002,199,188.33082638125,False,3,Eb:min,3,0,True,True,False,,,,16.841686,0.8458558851256294,11,7,16,0
002,200,189.26832638125,True,1,C#:min7,0,1,True,True,False,-2.039357263579245,-1.9205642357886337,0.1187930277906113,20.746649,0.035873346673514384,10,8,16,0
002,201,190.20582638125,False,1,C#:min7,1,0,True,True,False,,,,30.150003,0.7597791759191876,9,9,16,0
002,202,191.14332638125,True,6,F#:maj,2,1,False,True,False,-0.8571363598548304,-0.5851500227141945,0.2719863371406359,33.778652,0.06274596849626235,8,10,16,0
002,203,192.08082638125,False,6,F#:maj,3,0,True,True,True,,,,33.04519,0.5477698434059096,7,11,16,0
002,204,193.01832638125,True,8,Ab:min,0,1,False,True,False,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,31.837145,0.10091828055204521,6,12,16,0
002,205,193.95582638125,False,8,Ab:min,1,0,True,True,False,,,,29.216438,0.7570703989416618,5,13,16,0
002,206,194.89332638125,False,8,Ab:min,2,1,True,True,False,,,,37.602608,0.12478247728228342,4,14,16,0
002,207,195.83082638125,False,8,Ab:min,3,2,False,True,False,,,,13.880904,0.14283998521512442,3,15,16,0
002,208,196.76832638125,True,1,C#:min,0,3,True,True,False,-1.6154037621812196,-1.6057000893664537,0.009703672814765918,8.449062,0.708183607105827,2,0,16,0
002,209,197.70582638125,False,1,C#:min,1,0,True,True,False,,,,24.68317,0.26551682024423007,1,1,16,0
002,210,198.64332638125,True,6,F#:maj,2,1,True,True,True,-0.8571363598548304,-0.5851500227141945,0.2719863371406359,16.944063,0.08790207024720298,0,2,16,0
002,211,199.58082638125,False,6,F#:maj,3,0,True,True,True,,,,19.85919,0.37125756515877983,1,3,16,0
002,212,200.51832638125,True,11,B:sus2,0,1,False,True,True,-3.4324030673718475,-3.2345348921358474,0.1978681752360001,18.816648,0.018802517773502392,2,4,16,0
002,213,201.45582638125,False,11,B:sus2,1,0,False,True,True,,,,23.111921,0.29735648861191755,3,5,16,0
002,214,202.39332638125,True,11,B:maj,2,1,True,True,True,-0.690788132520882,-0.6378910704392556,0.05289706208162637,18.22927,0.01340061524218572,4,6,16,0
002,215,203.33082638125,False,11,B:maj,3,0,True,True,False,,,,24.409954,0.098640347045717,5,7,16,0
002,216,204.26832638125,True,1,C#:min7,0,1,True,True,False,-2.219243444893378,-2.5529777544441936,-0.3337343095508154,29.027039,0.02182013983033093,6,8,16,0
002,217,205.20582638125,False,1,C#:min7,1,0,True,True,False,,,,31.092594,0.5552345148030557,7,9,16,0
002,218,206.14332638125,True,6,F#:maj,2,1,True,True,True,-0.8571363598548304,-0.5851500227141945,0.2719863371406359,22.696817,0.1151320554340719,8,10,16,0
002,219,207.08082638125,False,6,F#:maj,3,0,True,True,True,,,,15.564083,0.3269069899715047,7,11,16,0
002,220,208.01832638125,True,6,F#:sus4,0,1,False,True,True,-3.5432306529196462,-3.477140992524969,0.06608966039467701,24.376987,0.06325711758490571,6,12,16,0
002,221,208.99347389124998,False,6,F#:sus4,1,0,False,True,True,,,,20.151354,0.7725500850991148,5,13,16,0
002,222,210.04610389125,True,8,Ab:min/b3,2,1,False,True,False,-2.5506333234883307,-2.970716079204924,-0.42008275571659315,19.450085,0.06688700283209048,4,14,16,0
002,223,211.09873389125,True,6,F#:maj/3,3,0,False,True,True,-1.8292225354462956,-1.807259476289004,0.021963059157291687,54.346046,0.4762218114341743,3,15,16,0
002,224,212.15136389124999,False,6,F#:maj/3,0,0,False,True,True,,,,32.14971,0.04903342924801635,2,0,16,0
002,225,213.20399389124998,True,8,Ab:maj,1,1,False,True,False,-4.130639317439265,-4.319633461637235,-0.18899414419797012,49.9013,0.48256024947559595,1,1,16,0
002,226,214.25662389125,False,8,Ab:maj,2,0,False,True,False,,,,39.462143,0.02899813333791501,0,2,16,0
002,227,215.30925389125,True,1,C#:min/b3,3,1,True,True,False,-1.330918752903839,-1.3989454786734494,-0.06802672576961033,61.314518,0.5067849956030559,1,3,16,0
002,228,216.36188389125,False,1,C#:min/b3,0,0,False,True,False,,,,41.39762,0.03631956562058358,2,4,16,0
002,229,217.41451389124998,True,8,Ab:min/b3,1,1,False,True,False,-2.371241130108458,-3.3144024314670073,-0.9431613013585491,36.56803,0.34438562501135717,3,5,16,0
002,230,218.46714389125,False,8,Ab:min/b3,2,0,True,True,True,,,,19.889582,0.0909826004317863,4,6,16,0
002,231,219.51977389125,True,6,F#:maj,3,1,True,True,True,-1.8292225354462956,-1.807259476289004,0.021963059157291687,18.521645,0.41779448862030655,5,7,16,0
002,232,220.57240389125,False,6,F#:maj,0,0,False,True,True,,,,20.448795,0.06161034309501989,6,8,16,0
002,233,221.62503389124998,True,1,C#:min/b3,1,1,True,True,False,-3.506120643268415,-3.8101510214177114,-0.30403037814929634,29.34105,0.818028540313536,7,9,16,0
002,234,222.67766389125,False,1,C#:min/b3,2,0,False,True,False,,,,0.5529258,0.07169125946002008,8,10,16,0
002,235,223.73029389125,False,1,C#:min/b3,3,1,True,True,False,,,,12.211513,0.7447862075021736,7,11,16,0
002,236,224.78292389125,False,1,C#:min/b3,0,2,False,False,False,,,,0.0,0.0,6,12,16,0
002,237,225.83555389125,True,11,B:sus2,1,3,False,False,True,-5.557364168504851,-5.302872194941116,0.2544919735637343,0.035811067,0.0,5,13,16,0
002,238,226.88818389124998,False,11,B:sus2,2,0,True,True,True,,,,29.53187,0.8757181207259545,4,14,16,0
002,239,227.94081389125,True,8,Ab:min/b3,3,1,False,False,False,-2.62731734974243,-2.815653098700563,-0.1883357489581332,0.007153809,0.9552531126589594,3,15,16,0
002,240,228.99344389125,False,8,Ab:min/b3,4,0,False,False,False,,,,0.11116961,1.0,2,0,16,0
002,241,230.04607389125,False,8,Ab:min/b3,5,1,False,False,False,,,,0.00721702,0.0,1,1,16,0
003,0,0.02268288600000002,False,-2,,-1,0,False,False,False,,,,0.0,0.0,0,14,16,2
003,1,0.7543888860000001,False,-1,N,-1,1,False,True,False,,,,14.549824,0.0,1,15,16,2
003,2,1.4860948860000003,False,-1,N,0,2,False,True,False,,,,22.572506,0.26907598933526267,2,0,16,2
003,3,2.2178008860000005,False,7,G:min7,1,3,False,True,True,,,,18.326992,0.02824883326025429,3,1,16,2
003,4,2.949506886,False,7,G:min7,2,4,False,True,True,,,,26.238697,0.025458238118040155,4,2,16,2
003,5,3.6812128859999995,False,7,G:min7,3,5,False,True,True,,,,24.873991,0.2051608303363408,5,3,16,2
003,6,4.412918886,False,7,G:min7,0,6,True,True,False,,,,26.94042,0.4231904654761962,6,4,16,2
003,7,5.144624886,True,3,Eb:sus2,1,7,False,True,True,-5.300964462306234,-4.7148943016089495,0.5860701606972842,17.682207,0.08573520322739137,7,5,16,2
003,8,5.876330886000001,False,3,Eb:sus2,2,0,False,True,True,,,,21.571472,0.00931188543814121,8,6,16,2
003,9,6.608036886000001,False,3,Eb:sus2,3,1,True,True,True,,,,21.37154,0.042390798477837444,9,7,16,2
003,10,7.339742886000001,False,3,Eb:sus2,0,2,False,True,True,,,,20.638481,0.3180183094343586,10,8,16,2
003,11,8.071448886,True,10,Bb:maj,1,3,True,True,True,-1.5780873825500243,-1.4624557220854546,0.11563166046456974,25.673264,0.25549145704649956,11,9,16,2
003,12,8.803154886,False,10,Bb:maj,2,0,True,True,True,,,,33.671936,0.111647100374073,12,10,16,2
003,13,9.534860886,False,10,Bb:maj,3,1,True,True,True,,,,36.710526,0.08564048842160166,13,11,16,2
003,14,10.266566886000001,False,10,Bb:maj,0,2,False,True,True,,,,45.14816,0.6004484804128045,14,12,16,2
003,15,10.998272886,True,5,F:maj,1,3,False,True,True,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,24.28933,0.021082839512054363,15,13,16,2
003,16,11.729978886,False,5,F:maj,2,0,False,True,True,,,,36.234478,0.011579802843097009,16,14,16,2
003,17,12.461684885999999,False,5,F:maj,3,1,False,True,True,,,,27.497866,0.08739783339451102,17,15,16,2
003,18,13.193390886,False,5,F:maj,0,2,True,True,False,,,,28.674093,0.405588286248041,17,0,16,2
003,19,13.925096885999999,True,7,G:min7,1,3,False,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,18.14625,0.02008472102581882,16,1,16,2
003,20,14.656802886,False,7,G:min7,2,0,False,True,True,,,,36.55432,0.019761718861993183,15,2,16,2
003,21,15.388508885999999,False,7,G:min7,3,1,False,True,True,,,,22.363361,0.13278678669035815,14,3,16,2
003,22,16.120214886,False,7,G:min7,0,2,True,True,False,,,,24.86819,0.4854593719122515,13,4,16,2
003,23,16.851920886,True,3,Eb:sus2,1,3,False,True,True,-5.300964462306234,-4.7148943016089495,0.5860701606972842,17.976952,0.09546526034680802,12,5,16,2
003,24,17.583626886,False,3,Eb:sus2,2,0,False,True,True,,,,25.169344,0.05994492689837305,11,6,16,2
003,25,18.315332886,False,3,Eb:sus2,3,1,True,True,True,,,,16.899942,0.07613751505555111,10,7,16,2
003,26,19.047038886,False,3,Eb:sus2,0,2,True,True,False,,,,43.341686,0.2830963650082039,9,8,16,2
003,27,19.778744886,True,10,Bb:maj,1,3,False,True,True,-1.5780873825500243,-1.4624557220854546,0.11563166046456974,17.670208,0.01336285347360755,8,9,16,2
003,28,20.510450886,False,10,Bb:maj,2,0,True,True,True,,,,27.709925,0.02261790928999019,7,10,16,2
003,29,21.242156886,False,10,Bb:maj,3,1,True,True,True,,,,28.866112,0.05488369903304435,6,11,16,2
003,30,21.973862886,False,10,Bb:maj,0,2,False,True,True,,,,40.011024,0.3849693990788371,5,12,16,2
003,31,22.705568886,True,5,F:maj,1,3,False,True,True,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,22.470558,0.02029029588105058,4,13,16,2
003,32,23.437274886,False,5,F:maj,2,0,False,True,True,,,,13.758922,0.061520670756977314,3,14,16,2
003,33,24.168980886,False,5,F:maj,3,1,False,True,True,,,,19.891975,0.05597327132999552,2,15,16,2
003,34,24.900686886,False,5,F:maj,0,2,True,True,False,,,,29.538105,0.7953727522040408,1,0,16,2
003,35,25.632392886,True,7,G:min,1,3,False,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,23.909035,0.048233830437289904,0,1,16,2
003,36,26.364098886000004,False,7,G:min,2,0,False,True,True,,,,23.089905,0.015773747626559365,1,2,16,2
003,37,27.095804886000003,False,7,G:min,3,1,False,True,True,,,,23.807552,0.09498083241842714,2,3,16,2
003,38,27.827510886000002,False,7,G:min,0,2,True,True,False,,,,21.432692,0.6118298028753741,3,4,16,2
003,39,28.559216886,True,3,Eb:maj,1,3,False,True,True,-1.4380810796914412,-1.4157461743009645,0.022334905390476667,20.5761,0.0026281034897898126,4,5,16,2
003,40,29.290922886000004,False,3,Eb:maj,2,0,False,True,True,,,,19.127556,0.01674472994561982,5,6,16,2
003,41,30.022628886000003,False,3,Eb:maj,3,1,False,True,True,,,,25.286983,0.19842709053826857,6,7,16,2
003,42,30.754334886000002,False,3,Eb:maj,0,2,True,True,True,,,,25.03334,0.4484287836006047,7,8,16,2
003,43,31.486040886,True,10,Bb:maj,1,3,False,True,True,-1.8917359212556921,-1.6817276070709353,0.21000831418475685,17.9562,0.02692545176978456,8,9,16,2
003,44,32.217746886,False,10,Bb:maj,2,0,False,True,True,,,,17.59615,0.2545722572588147,7,10,16,2
003,45,32.949452886,False,10,Bb:maj,3,1,False,True,True,,,,28.176891,0.18245807048046037,6,11,16,2
003,46,33.681158886000006,False,10,Bb:maj,0,2,True,True,True,,,,21.13948,0.5832811733507819,5,12,16,2
003,47,34.412864886,True,5,F:maj,1,3,False,True,True,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,40.371674,0.07269510687448677,4,13,16,2
003,48,35.144570886000004,False,5,F:maj,2,0,False,True,True,,,,26.987585,0.03842111390185965,3,14,16,2
003,49,35.876276886,False,5,F:maj,3,1,False,True,True,,,,24.412853,0.06590853844785005,2,15,16,2
003,50,36.607982886,False,5,F:maj,0,2,True,True,False,,,,29.021915,0.6727541436917704,1,0,16,2
003,51,37.339688886000005,True,7,G:min,1,3,False,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,22.077991,0.1265424534746129,0,1,16,2
003,52,38.071394886,False,7,G:min,2,0,False,True,True,,,,21.281637,0.11471690687552083,1,2,16,2
003,53,38.803100886,False,7,G:min,3,1,False,True,True,,,,20.88302,0.07889239801807968,2,3,16,2
003,54,39.534806886000005,False,7,G:min,0,2,True,True,False,,,,21.861055,0.9306346613274833,3,4,16,2
003,55,40.266512886,True,3,Eb:maj,1,3,False,True,True,-1.4380810796914412,-1.4157461743009645,0.022334905390476667,18.108063,0.02194917211855041,4,5,16,2
003,56,40.998218886000004,False,3,Eb:maj,2,0,False,True,True,,,,19.862087,0.01910177298150839,5,6,16,2
003,57,41.729924886000006,False,3,Eb:maj,3,1,False,True,True,,,,21.94434,0.07869424307897077,6,7,16,2
003,58,42.461630886,False,3,Eb:maj,0,2,True,True,True,,,,19.499876,0.6005336203274924,7,8,16,2
003,59,43.193336886000004,True,10,Bb:maj,1,3,False,True,True,-1.8917359212556921,-1.6817276070709353,0.21000831418475685,25.77558,0.08458924605765195,8,9,16,2
003,60,43.925042886,False,10,Bb:maj,2,0,False,True,True,,,,22.512144,0.21777990844213857,9,10,16,2
003,61,44.656748886,False,10,Bb:maj,3,1,False,True,True,,,,26.077835,0.2196235390928899,10,11,16,2
003,62,45.388454886000005,False,10,Bb:maj,0,2,True,True,True,,,,24.341293,0.5704280465263176,11,12,16,2
003,63,46.120160886,True,5,F:maj,1,3,False,True,True,-1.6680665256038203,-1.6175641059374994,0.05050241966632085,23.237068,0.035042349061581546,10,13,16,2
003,64,46.85186688600001,False,5,F:maj,2,0,False,True,True,,,,27.946922,0.2900723906813828,9,14,16,2
003,65,47.583572886000006,False,5,F:maj,3,1,True,True,False,,,,37.191654,0.2197901424736557,8,15,16,2
003,66,48.31527888600001,False,5,F:maj,0,2,True,True,False,,,,34.696106,0.4962268210454064,7,0,16,2
003,67,49.04698488600001,True,7,G:min,1,3,False,True,True,-1.4976743668485473,-1.803345211108066,-0.3056708442595186,24.717133,0.05172498201972475,6,1,16,2
003,68,49.77869088600001,False,7,G:min,2,0,False,True,True,,,,38.792015,0.038373258782930186,5,2,16,2
003,69,50.51039688600001,False,7,G:min,3,1,False,True,True,,,,39.99189,0.03380323176179001,4,3,16,2
003,70,51.24210288600001,False,7,G:min,0,2,True,True,False,,,,28.763643,0.8432433310165943,3,4,16,2
003,71,51.97380888600001,True,5,F:maj,1,3,False,True,True,-1.8292225354462956,-1.807259476289004,0.021963059157291687,26.785622,0.2664713701480005,2,5,16,2
003,72,52.70551488600001,False,5,F:maj,2,0,False,True,True,,,,33.901077,0.020741357496220747,1,6,16,2
003,73,53.437220886000006,False,5,F:maj,3,1,False,True,True,,,,35.635685,0.044624091326483706,0,7,16,2
003,74,54.16892688600001,False,5,F:maj,0,2,True,True,False,,,,23.326283,0.8039833631215022,1,8,16,2
003,75,54.90063288600001,True,3,Eb:maj,1,3,False,True,True,-2.0071157946519658,-1.989250417282157,0.017865377369808755,15.100717,0.12770146978883556,2,9,16,2
003,76,55.63233888600001,False,3,Eb:maj,2,0,False,True,True,,,,12.900602,0.01372470762400313,3,10,16,2
003,77,56.36404488600001,False,3,Eb:maj,3,1,False,True,True,,,,15.808325,0.09415602234461162,4,11,16,2
